Id,Timestamp,Datetime,minute,Xvib,Yvib,Zvib
650,1669786406.134079,2022-11-30 14:33:26.134079,33,-2152,-3289,8
650,1669786406.446584,2022-11-30 14:33:26.446584,33,-2180,-3269,-24
650,1669786406.61846,2022-11-30 14:33:26.618460,33,-2140,-3277,-24
650,1669786406.88405,2022-11-30 14:33:26.884050,33,-2156,-3285,-16
650,1669786407.068845,2022-11-30 14:33:27.068845,33,-2148,-3285,8
650,1669786407.099736,2022-11-30 14:33:27.099736,33,-2152,-3301,-32
650,1669786407.381337,2022-11-30 14:33:27.381337,33,-2148,-3305,4
650,1669786407.603905,2022-11-30 14:33:27.603905,33,-2116,-3285,12
650,1669786407.651161,2022-11-30 14:33:27.651161,33,-2164,-3253,-4
650,1669786407.871903,2022-11-30 14:33:27.871903,33,-2140,-3285,16
650,1669786408.152743,2022-11-30 14:33:28.152743,33,-2148,-3297,-8
650,1669786408.199767,2022-11-30 14:33:28.199767,33,-2144,-3309,0
650,1669786408.371817,2022-11-30 14:33:28.371817,33,-2140,-3281,-32
650,1669786408.684353,2022-11-30 14:33:28.684353,33,-2140,-3269,-24
650,1669786408.918749,2022-11-30 14:33:28.918749,33,-2156,-3309,0
650,1669786408.949622,2022-11-30 14:33:28.949622,33,-2176,-3269,-28
650,1669786409.18435,2022-11-30 14:33:29.184350,33,-2120,-3301,-8
650,1669786409.371852,2022-11-30 14:33:29.371852,33,-2148,-3329,-32
650,1669786409.434327,2022-11-30 14:33:29.434327,33,-2160,-3297,-20
650,1669786409.827274,2022-11-30 14:33:29.827274,33,-2124,-3313,16
650,1669786409.953896,2022-11-30 14:33:29.953896,33,-2144,-3297,-20
650,1669786410.172853,2022-11-30 14:33:30.172853,33,-2140,-3265,-16
650,1669786410.313487,2022-11-30 14:33:30.313487,33,-2144,-3309,-28
650,1669786410.469727,2022-11-30 14:33:30.469727,33,-2148,-3329,8
650,1669786410.531875,2022-11-30 14:33:30.531875,33,-2136,-3285,-8
650,1669786410.844732,2022-11-30 14:33:30.844732,33,-2144,-3297,4
650,1669786410.969732,2022-11-30 14:33:30.969732,33,-2124,-3309,8
650,1669786411.047495,2022-11-30 14:33:31.047495,33,-2168,-3265,-8
650,1669786411.344728,2022-11-30 14:33:31.344728,33,-2116,-3329,-12
650,1669786411.454105,2022-11-30 14:33:31.454105,33,-2128,-3297,8
650,1669786411.780369,2022-11-30 14:33:31.780369,33,-2148,-3305,-36
650,1669786411.976773,2022-11-30 14:33:31.976773,33,-2156,-3309,-32
650,1669786412.179864,2022-11-30 14:33:32.179864,33,-2156,-3277,-28
650,1669786412.351415,2022-11-30 14:33:32.351415,33,-2144,-3333,0
650,1669786412.429896,2022-11-30 14:33:32.429896,33,-2136,-3325,-16
650,1669786412.570529,2022-11-30 14:33:32.570529,33,-2148,-3297,-16
650,1669786412.883024,2022-11-30 14:33:32.883024,33,-2148,-3277,-12
650,1669786412.94552,2022-11-30 14:33:32.945520,33,-2176,-3285,4
650,1669786413.03892,2022-11-30 14:33:33.038920,33,-2180,-3301,4
650,1669786413.38302,2022-11-30 14:33:33.383020,33,-2116,-3273,-32
650,1669786413.554897,2022-11-30 14:33:33.554897,33,-2164,-3317,16
650,1669786413.68222,2022-11-30 14:33:33.682220,33,-2148,-3297,-12
650,1669786413.91657,2022-11-30 14:33:33.916570,33,-2132,-3261,-4
650,1669786414.025951,2022-11-30 14:33:34.025951,33,-2148,-3305,-8
650,1669786414.229068,2022-11-30 14:33:34.229068,33,-2152,-3261,-28
650,1669786414.338091,2022-11-30 14:33:34.338091,33,-2156,-3265,-20
650,1669786414.478717,2022-11-30 14:33:34.478717,33,-2152,-3281,0
650,1669786414.760362,2022-11-30 14:33:34.760362,33,-2156,-3273,-24
650,1669786414.822826,2022-11-30 14:33:34.822826,33,-2128,-3265,8
650,1669786415.182188,2022-11-30 14:33:35.182188,33,-2160,-3293,-4
650,1669786415.3697,2022-11-30 14:33:35.369700,33,-2144,-3265,-12
650,1669786415.431846,2022-11-30 14:33:35.431846,33,-2144,-3309,-16
650,1669786415.731303,2022-11-30 14:33:35.731303,33,-2144,-3293,-4
650,1669786415.88759,2022-11-30 14:33:35.887590,33,-2168,-3321,-20
650,1669786415.965712,2022-11-30 14:33:35.965712,33,-2156,-3297,4
650,1669786416.152859,2022-11-30 14:33:36.152859,33,-2144,-3281,0
650,1669786416.356335,2022-11-30 14:33:36.356335,33,-2168,-3277,-24
650,1669786416.434462,2022-11-30 14:33:36.434462,33,-2116,-3281,-20
650,1669786416.715714,2022-11-30 14:33:36.715714,33,-2136,-3265,0
650,1669786416.918837,2022-11-30 14:33:36.918837,33,-2120,-3277,36
650,1669786417.184463,2022-11-30 14:33:37.184463,33,-2132,-3309,-16
650,1669786417.293819,2022-11-30 14:33:37.293819,33,-2156,-3273,4
650,1669786417.325144,2022-11-30 14:33:37.325144,33,-2148,-3281,16
650,1669786417.686036,2022-11-30 14:33:37.686036,33,-2156,-3281,-4
650,1669786417.873753,2022-11-30 14:33:37.873753,33,-2140,-3305,-40
650,1669786418.061243,2022-11-30 14:33:38.061243,33,-2152,-3293,-8
650,1669786418.232762,2022-11-30 14:33:38.232762,33,-2184,-3317,0
650,1669786418.248535,2022-11-30 14:33:38.248535,33,-2172,-3273,4
650,1669786418.514369,2022-11-30 14:33:38.514369,33,-2136,-3305,-32
650,1669786418.748387,2022-11-30 14:33:38.748387,33,-2176,-3301,-28
650,1669786418.983122,2022-11-30 14:33:38.983122,33,-2156,-3313,-8
650,1669786419.092142,2022-11-30 14:33:39.092142,33,-2164,-3289,4
650,1669786419.186211,2022-11-30 14:33:39.186211,33,-2140,-3281,-44
650,1669786419.483117,2022-11-30 14:33:39.483117,33,-2144,-3289,0
650,1669786419.670873,2022-11-30 14:33:39.670873,33,-2136,-3309,-28
650,1669786419.844362,2022-11-30 14:33:39.844362,33,-2144,-3289,-4
650,1669786420.018323,2022-11-30 14:33:40.018323,33,-2136,-3289,-12
650,1669786420.283982,2022-11-30 14:33:40.283982,33,-2156,-3257,-32
650,1669786420.330642,2022-11-30 14:33:40.330642,33,-2124,-3265,-24
650,1669786420.487108,2022-11-30 14:33:40.487108,33,-2152,-3277,-24
650,1669786420.783981,2022-11-30 14:33:40.783981,33,-2132,-3309,4
650,1669786420.830642,2022-11-30 14:33:40.830642,33,-2128,-3321,-32
650,1669786421.018355,2022-11-30 14:33:41.018355,33,-2144,-3293,8
650,1669786421.283977,2022-11-30 14:33:41.283977,33,-2140,-3301,8
650,1669786421.471497,2022-11-30 14:33:41.471497,33,-2168,-3281,-12
650,1669786421.533767,2022-11-30 14:33:41.533767,33,-2144,-3277,0
650,1669786421.785827,2022-11-30 14:33:41.785827,33,-2164,-3309,-8
650,1669786421.926805,2022-11-30 14:33:41.926805,33,-2152,-3261,28
650,1669786422.223745,2022-11-30 14:33:42.223745,33,-2144,-3289,0
650,1669786422.254931,2022-11-30 14:33:42.254931,33,-2140,-3277,-4
650,1669786422.442249,2022-11-30 14:33:42.442249,33,-2148,-3281,-28
650,1669786422.817402,2022-11-30 14:33:42.817402,33,-2152,-3301,-16
650,1669786422.832853,2022-11-30 14:33:42.832853,33,-2192,-3277,-20
650,1669786423.051601,2022-11-30 14:33:43.051601,33,-2132,-3273,8
650,1669786423.270558,2022-11-30 14:33:43.270558,33,-2132,-3301,4
650,1669786423.333056,2022-11-30 14:33:43.333056,33,-2160,-3305,-28
650,1669786423.551447,2022-11-30 14:33:43.551447,33,-2156,-3313,-4
650,1669786423.756776,2022-11-30 14:33:43.756776,33,-2144,-3269,-48
650,1669786424.069284,2022-11-30 14:33:44.069284,33,-2184,-3257,-20
650,1669786424.1158,2022-11-30 14:33:44.115800,33,-2132,-3269,8
650,1669786424.225306,2022-11-30 14:33:44.225306,33,-2132,-3293,4
650,1669786424.568918,2022-11-30 14:33:44.568918,33,-2144,-3285,-16
650,1669786424.678654,2022-11-30 14:33:44.678654,33,-2124,-3337,-36
650,1669786424.897412,2022-11-30 14:33:44.897412,33,-2156,-3265,-24
650,1669786425.116151,2022-11-30 14:33:45.116151,33,-2136,-3277,-32
650,1669786425.147187,2022-11-30 14:33:45.147187,33,-2164,-3273,-32
650,1669786425.491153,2022-11-30 14:33:45.491153,33,-2148,-3313,16
650,1669786425.679024,2022-11-30 14:33:45.679024,33,-2128,-3281,16
650,1669786425.883762,2022-11-30 14:33:45.883762,33,-2120,-3309,-8
650,1669786425.946313,2022-11-30 14:33:45.946313,33,-2136,-3297,8
650,1669786426.055284,2022-11-30 14:33:46.055284,33,-2144,-3277,12
650,1669786426.227512,2022-11-30 14:33:46.227512,33,-2172,-3265,-40
650,1669786426.571275,2022-11-30 14:33:46.571275,33,-2128,-3285,0
650,1669786426.743049,2022-11-30 14:33:46.743049,33,-2156,-3245,36
650,1669786426.930634,2022-11-30 14:33:46.930634,33,-2128,-3281,-4
650,1669786427.133763,2022-11-30 14:33:47.133763,33,-2152,-3281,4
650,1669786427.180637,2022-11-30 14:33:47.180637,33,-2156,-3309,16
650,1669786427.446329,2022-11-30 14:33:47.446329,33,-2172,-3285,-28
650,1669786427.617778,2022-11-30 14:33:47.617778,33,-2120,-3293,-40
650,1669786427.633407,2022-11-30 14:33:47.633407,33,-2160,-3305,-32
650,1669786427.885981,2022-11-30 14:33:47.885981,33,-2188,-3277,-4
650,1669786428.182859,2022-11-30 14:33:48.182859,33,-2144,-3305,16
650,1669786428.370362,2022-11-30 14:33:48.370362,33,-2128,-3265,20
650,1669786428.464124,2022-11-30 14:33:48.464124,33,-2152,-3253,4
650,1669786428.714119,2022-11-30 14:33:48.714119,33,-2116,-3281,-40
650,1669786428.886008,2022-11-30 14:33:48.886008,33,-2160,-3321,20
650,1669786428.963758,2022-11-30 14:33:48.963758,33,-2128,-3297,-24
650,1669786429.182863,2022-11-30 14:33:49.182863,33,-2156,-3277,-4
650,1669786429.386024,2022-11-30 14:33:49.386024,33,-2168,-3305,-8
650,1669786429.636019,2022-11-30 14:33:49.636019,33,-2152,-3281,-12
650,1669786429.747652,2022-11-30 14:33:49.747652,33,-2144,-3313,0
650,1669786429.919525,2022-11-30 14:33:49.919525,33,-2144,-3297,12
650,1669786430.156181,2022-11-30 14:33:50.156181,33,-2144,-3353,-8
650,1669786430.265557,2022-11-30 14:33:50.265557,33,-2152,-3281,-20
650,1669786430.51556,2022-11-30 14:33:50.515560,33,-2168,-3285,-32
650,1669786430.718678,2022-11-30 14:33:50.718678,33,-2132,-3313,0
650,1669786430.906181,2022-11-30 14:33:50.906181,33,-2152,-3329,32
650,1669786430.952703,2022-11-30 14:33:50.952703,33,-2160,-3309,-64
650,1669786431.171826,2022-11-30 14:33:51.171826,33,-2172,-3301,-12
650,1669786431.312431,2022-11-30 14:33:51.312431,33,-2164,-3253,-16
650,1669786431.48431,2022-11-30 14:33:51.484310,33,-2148,-3309,20
650,1669786431.704609,2022-11-30 14:33:51.704609,33,-2168,-3317,16
650,1669786431.751269,2022-11-30 14:33:51.751269,33,-2136,-3297,-12
650,1669786432.036431,2022-11-30 14:33:52.036431,33,-2140,-3301,-8
650,1669786432.270821,2022-11-30 14:33:52.270821,33,-2176,-3313,-4
650,1669786432.333305,2022-11-30 14:33:52.333305,33,-2176,-3273,-24
650,1669786432.614551,2022-11-30 14:33:52.614551,33,-2164,-3281,-12
650,1669786432.817695,2022-11-30 14:33:52.817695,33,-2172,-3305,4
650,1669786433.083305,2022-11-30 14:33:53.083305,33,-2148,-3297,-24
650,1669786433.270873,2022-11-30 14:33:53.270873,33,-2144,-3237,-24
650,1669786433.395865,2022-11-30 14:33:53.395865,33,-2128,-3281,-20
650,1669786433.598721,2022-11-30 14:33:53.598721,33,-2152,-3285,12
650,1669786433.820059,2022-11-30 14:33:53.820059,33,-2160,-3297,-8
650,1669786433.8826,2022-11-30 14:33:53.882600,33,-2140,-3349,-16
650,1669786434.070058,2022-11-30 14:33:54.070058,33,-2184,-3309,0
650,1669786434.335686,2022-11-30 14:33:54.335686,33,-2156,-3273,8
650,1669786434.366932,2022-11-30 14:33:54.366932,33,-2140,-3293,-16
650,1669786434.57006,2022-11-30 14:33:54.570060,33,-2156,-3285,16
650,1669786434.882585,2022-11-30 14:33:54.882585,33,-2148,-3317,-4
650,1669786435.070059,2022-11-30 14:33:55.070059,33,-2120,-3329,12
650,1669786435.13257,2022-11-30 14:33:55.132570,33,-2132,-3293,-24
650,1669786435.460707,2022-11-30 14:33:55.460707,33,-2128,-3309,-20
650,1669786435.616901,2022-11-30 14:33:55.616901,33,-2132,-3309,-36
650,1669786435.790917,2022-11-30 14:33:55.790917,33,-2136,-3305,-4
650,1669786435.962792,2022-11-30 14:33:55.962792,33,-2116,-3289,8
650,1669786436.181543,2022-11-30 14:33:56.181543,33,-2120,-3293,-20
650,1669786436.228424,2022-11-30 14:33:56.228424,33,-2156,-3281,-8
650,1669786436.322169,2022-11-30 14:33:56.322169,33,-2128,-3305,-36
650,1669786436.681602,2022-11-30 14:33:56.681602,33,-2156,-3285,12
650,1669786436.869042,2022-11-30 14:33:56.869042,33,-2152,-3297,20
650,1669786436.947164,2022-11-30 14:33:56.947164,33,-2140,-3309,-8
650,1669786437.322163,2022-11-30 14:33:57.322163,33,-2148,-3265,4
650,1669786437.509449,2022-11-30 14:33:57.509449,33,-2156,-3325,-32
650,1669786437.556326,2022-11-30 14:33:57.556326,33,-2156,-3301,-24
650,1669786437.572177,2022-11-30 14:33:57.572177,33,-2136,-3301,-12
650,1669786437.980631,2022-11-30 14:33:57.980631,33,-2148,-3305,-12
650,1669786438.215007,2022-11-30 14:33:58.215007,33,-2180,-3249,0
650,1669786438.230429,2022-11-30 14:33:58.230429,33,-2124,-3313,-8
650,1669786438.371254,2022-11-30 14:33:58.371254,33,-2140,-3321,-8
650,1669786438.683755,2022-11-30 14:33:58.683755,33,-2152,-3289,8
650,1669786438.855631,2022-11-30 14:33:58.855631,33,-2136,-3281,-20
650,1669786438.917922,2022-11-30 14:33:58.917922,33,-2136,-3265,12
650,1669786439.183741,2022-11-30 14:33:59.183741,33,-2148,-3321,-8
650,1669786439.371265,2022-11-30 14:33:59.371265,33,-2144,-3289,24
650,1669786439.464995,2022-11-30 14:33:59.464995,33,-2152,-3305,4
650,1669786439.667943,2022-11-30 14:33:59.667943,33,-2124,-3285,0
650,1669786439.857348,2022-11-30 14:33:59.857348,33,-2172,-3273,-12
650,1669786439.952669,2022-11-30 14:33:59.952669,33,-2152,-3297,-8
650,1669786440.17128,2022-11-30 14:34:00.171280,34,-2148,-3297,-24
650,1669786440.311904,2022-11-30 14:34:00.311904,34,-2160,-3293,-8
650,1669786440.671636,2022-11-30 14:34:00.671636,34,-2168,-3289,0
650,1669786440.781058,2022-11-30 14:34:00.781058,34,-2164,-3325,4
650,1669786440.984144,2022-11-30 14:34:00.984144,34,-2168,-3289,-24
650,1669786441.171637,2022-11-30 14:34:01.171637,34,-2148,-3285,-8
650,1669786441.281019,2022-11-30 14:34:01.281019,34,-2124,-3301,-12
650,1669786441.484216,2022-11-30 14:34:01.484216,34,-2156,-3281,16
650,1669786441.671637,2022-11-30 14:34:01.671637,34,-2132,-3305,4
650,1669786441.881064,2022-11-30 14:34:01.881064,34,-2160,-3305,20
650,1669786442.05276,2022-11-30 14:34:02.052760,34,-2168,-3301,-16
650,1669786442.271677,2022-11-30 14:34:02.271677,34,-2148,-3313,-12
650,1669786442.334177,2022-11-30 14:34:02.334177,34,-2148,-3285,-12
650,1669786442.584176,2022-11-30 14:34:02.584176,34,-2164,-3293,8
650,1669786442.771679,2022-11-30 14:34:02.771679,34,-2104,-3269,-24
650,1669786442.833961,2022-11-30 14:34:02.833961,34,-2160,-3309,-8
650,1669786443.084178,2022-11-30 14:34:03.084178,34,-2120,-3309,-8
650,1669786443.224805,2022-11-30 14:34:03.224805,34,-2188,-3285,12
650,1669786443.381077,2022-11-30 14:34:03.381077,34,-2128,-3289,8
650,1669786443.64669,2022-11-30 14:34:03.646690,34,-2124,-3281,0
650,1669786443.883037,2022-11-30 14:34:03.883037,34,-2168,-3321,-4
650,1669786444.070505,2022-11-30 14:34:04.070505,34,-2152,-3313,28
650,1669786444.195504,2022-11-30 14:34:04.195504,34,-2132,-3273,20
650,1669786444.461127,2022-11-30 14:34:04.461127,34,-2180,-3285,16
650,1669786444.586126,2022-11-30 14:34:04.586126,34,-2124,-3305,0
650,1669786444.883004,2022-11-30 14:34:04.883004,34,-2128,-3309,-32
650,1669786444.992347,2022-11-30 14:34:04.992347,34,-2156,-3313,-24
650,1669786445.070152,2022-11-30 14:34:05.070152,34,-2184,-3289,8
650,1669786445.383006,2022-11-30 14:34:05.383006,34,-2124,-3329,-8
650,1669786445.523675,2022-11-30 14:34:05.523675,34,-2132,-3313,-44
650,1669786445.679899,2022-11-30 14:34:05.679899,34,-2152,-3293,4
650,1669786445.884654,2022-11-30 14:34:05.884654,34,-2152,-3269,-8
650,1669786445.962412,2022-11-30 14:34:05.962412,34,-2180,-3293,0
650,1669786446.18153,2022-11-30 14:34:06.181530,34,-2152,-3289,-12
650,1669786446.415888,2022-11-30 14:34:06.415888,34,-2124,-3277,8
650,1669786446.681512,2022-11-30 14:34:06.681512,34,-2116,-3325,-28
650,1669786446.728387,2022-11-30 14:34:06.728387,34,-2160,-3301,-24
650,1669786446.884657,2022-11-30 14:34:06.884657,34,-2136,-3277,4
650,1669786447.181552,2022-11-30 14:34:07.181552,34,-2152,-3293,16
650,1669786447.36901,2022-11-30 14:34:07.369010,34,-2136,-3325,-4
650,1669786447.525266,2022-11-30 14:34:07.525266,34,-2160,-3313,8
650,1669786447.713057,2022-11-30 14:34:07.713057,34,-2136,-3297,-20
650,1669786447.902194,2022-11-30 14:34:07.902194,34,-2148,-3293,-4
650,1669786448.183474,2022-11-30 14:34:08.183474,34,-2152,-3305,24
650,1669786448.370941,2022-11-30 14:34:08.370941,34,-2128,-3269,-20
650,1669786448.417813,2022-11-30 14:34:08.417813,34,-2128,-3321,-4
650,1669786448.448713,2022-11-30 14:34:08.448713,34,-2156,-3301,-8
650,1669786448.667817,2022-11-30 14:34:08.667817,34,-2144,-3273,-16
650,1669786448.917816,2022-11-30 14:34:08.917816,34,-2188,-3289,-12
650,1669786448.933468,2022-11-30 14:34:08.933468,34,-2140,-3305,12
650,1669786449.230297,2022-11-30 14:34:09.230297,34,-2144,-3297,8
650,1669786449.324067,2022-11-30 14:34:09.324067,34,-2128,-3281,28
650,1669786449.683448,2022-11-30 14:34:09.683448,34,-2172,-3297,-28
650,1669786449.841186,2022-11-30 14:34:09.841186,34,-2168,-3285,0
650,1669786449.968379,2022-11-30 14:34:09.968379,34,-2112,-3273,36
650,1669786450.202886,2022-11-30 14:34:10.202886,34,-2148,-3285,-8
650,1669786450.359132,2022-11-30 14:34:10.359132,34,-2188,-3269,-44
650,1669786450.515032,2022-11-30 14:34:10.515032,34,-2148,-3269,-28
650,1669786450.671636,2022-11-30 14:34:10.671636,34,-2144,-3257,16
650,1669786450.937264,2022-11-30 14:34:10.937264,34,-2180,-3309,0
650,1669786450.968162,2022-11-30 14:34:10.968162,34,-2136,-3269,12
650,1669786451.218515,2022-11-30 14:34:11.218515,34,-2124,-3317,-24
650,1669786451.32789,2022-11-30 14:34:11.327890,34,-2156,-3301,16
650,1669786451.671638,2022-11-30 14:34:11.671638,34,-2176,-3325,-32
650,1669786451.751312,2022-11-30 14:34:11.751312,34,-2184,-3293,-12
650,1669786451.973704,2022-11-30 14:34:11.973704,34,-2136,-3265,-4
650,1669786452.051466,2022-11-30 14:34:12.051466,34,-2144,-3273,-12
650,1669786452.270541,2022-11-30 14:34:12.270541,34,-2144,-3313,-28
650,1669786452.645574,2022-11-30 14:34:12.645574,34,-2180,-3301,-4
650,1669786452.770573,2022-11-30 14:34:12.770573,34,-2132,-3309,8
650,1669786452.833102,2022-11-30 14:34:12.833102,34,-2168,-3249,4
650,1669786453.083083,2022-11-30 14:34:13.083083,34,-2136,-3265,16
650,1669786453.333074,2022-11-30 14:34:13.333074,34,-2140,-3285,4
650,1669786453.348348,2022-11-30 14:34:13.348348,34,-2148,-3305,4
650,1669786453.583101,2022-11-30 14:34:13.583101,34,-2136,-3285,-8
650,1669786453.772384,2022-11-30 14:34:13.772384,34,-2156,-3301,-12
650,1669786454.069226,2022-11-30 14:34:14.069226,34,-2132,-3277,12
650,1669786454.17858,2022-11-30 14:34:14.178580,34,-2156,-3273,16
650,1669786454.428581,2022-11-30 14:34:14.428581,34,-2136,-3273,8
650,1669786454.553222,2022-11-30 14:34:14.553222,34,-2112,-3277,-24
650,1669786454.631709,2022-11-30 14:34:14.631709,34,-2148,-3317,4
650,1669786454.928582,2022-11-30 14:34:14.928582,34,-2164,-3277,4
650,1669786455.084808,2022-11-30 14:34:15.084808,34,-2124,-3321,-12
650,1669786455.146979,2022-11-30 14:34:15.146979,34,-2168,-3289,-28
650,1669786455.522332,2022-11-30 14:34:15.522332,34,-2128,-3301,-24
650,1669786455.694172,2022-11-30 14:34:15.694172,34,-2152,-3301,0
650,1669786455.757977,2022-11-30 14:34:15.757977,34,-2152,-3309,-28
650,1669786455.99256,2022-11-30 14:34:15.992560,34,-2208,-3297,8
650,1669786456.086311,2022-11-30 14:34:16.086311,34,-2148,-3265,4
650,1669786456.383183,2022-11-30 14:34:16.383183,34,-2176,-3301,-20
650,1669786456.555059,2022-11-30 14:34:16.555059,34,-2144,-3273,0
650,1669786456.68006,2022-11-30 14:34:16.680060,34,-2144,-3301,-16
650,1669786456.945663,2022-11-30 14:34:16.945663,34,-2136,-3301,-8
650,1669786457.070686,2022-11-30 14:34:17.070686,34,-2176,-3317,-4
650,1669786457.148461,2022-11-30 14:34:17.148461,34,-2156,-3305,4
650,1669786457.445732,2022-11-30 14:34:17.445732,34,-2112,-3281,28
650,1669786457.58631,2022-11-30 14:34:17.586310,34,-2124,-3289,8
650,1669786457.648614,2022-11-30 14:34:17.648614,34,-2140,-3341,-40
650,1669786457.869898,2022-11-30 14:34:17.869898,34,-2168,-3285,-24
650,1669786458.182301,2022-11-30 14:34:18.182301,34,-2140,-3269,24
650,1669786458.369884,2022-11-30 14:34:18.369884,34,-2124,-3305,-20
650,1669786458.46358,2022-11-30 14:34:18.463580,34,-2172,-3313,-36
650,1669786458.651082,2022-11-30 14:34:18.651082,34,-2148,-3289,-12
650,1669786458.853851,2022-11-30 14:34:18.853851,34,-2148,-3317,-12
650,1669786458.947751,2022-11-30 14:34:18.947751,34,-2152,-3317,4
650,1669786459.18231,2022-11-30 14:34:19.182310,34,-2124,-3301,12
650,1669786459.432336,2022-11-30 14:34:19.432336,34,-2144,-3309,-16
650,1669786459.510466,2022-11-30 14:34:19.510466,34,-2144,-3277,-12
650,1669786459.80917,2022-11-30 14:34:19.809170,34,-2128,-3281,0
650,1669786459.902919,2022-11-30 14:34:19.902919,34,-2128,-3301,-36
650,1669786459.967746,2022-11-30 14:34:19.967746,34,-2160,-3325,12
650,1669786460.248745,2022-11-30 14:34:20.248745,34,-2144,-3329,4
650,1669786460.48332,2022-11-30 14:34:20.483320,34,-2156,-3269,-20
650,1669786460.670822,2022-11-30 14:34:20.670822,34,-2164,-3305,8
650,1669786460.780198,2022-11-30 14:34:20.780198,34,-2164,-3305,-40
650,1669786460.98331,2022-11-30 14:34:20.983310,34,-2156,-3317,12
650,1669786461.12395,2022-11-30 14:34:21.123950,34,-2120,-3277,-24
650,1669786461.280197,2022-11-30 14:34:21.280197,34,-2136,-3297,8
650,1669786461.545824,2022-11-30 14:34:21.545824,34,-2124,-3293,4
650,1669786461.802683,2022-11-30 14:34:21.802683,34,-2156,-3297,8
650,1669786461.849197,2022-11-30 14:34:21.849197,34,-2120,-3281,-20
650,1669786462.08393,2022-11-30 14:34:22.083930,34,-2144,-3277,-4
650,1669786462.271446,2022-11-30 14:34:22.271446,34,-2140,-3289,0
650,1669786462.333897,2022-11-30 14:34:22.333897,34,-2148,-3305,4
650,1669786462.552323,2022-11-30 14:34:22.552323,34,-2160,-3309,-36
650,1669786462.818295,2022-11-30 14:34:22.818295,34,-2140,-3297,4
650,1669786462.880806,2022-11-30 14:34:22.880806,34,-2152,-3305,-4
650,1669786463.115173,2022-11-30 14:34:23.115173,34,-2116,-3305,-8
650,1669786463.318337,2022-11-30 14:34:23.318337,34,-2120,-3297,12
650,1669786463.412056,2022-11-30 14:34:23.412056,34,-2152,-3317,12
650,1669786463.773554,2022-11-30 14:34:23.773554,34,-2164,-3317,28
650,1669786463.898585,2022-11-30 14:34:23.898585,34,-2192,-3257,-4
650,1669786464.070459,2022-11-30 14:34:24.070459,34,-2136,-3313,-36
650,1669786464.226356,2022-11-30 14:34:24.226356,34,-2144,-3273,8
650,1669786464.476713,2022-11-30 14:34:24.476713,34,-2164,-3273,8
650,1669786464.679842,2022-11-30 14:34:24.679842,34,-2152,-3269,0
650,1669786464.945461,2022-11-30 14:34:24.945461,34,-2140,-3317,-8
650,1669786465.02359,2022-11-30 14:34:25.023590,34,-2152,-3293,-8
650,1669786465.179837,2022-11-30 14:34:25.179837,34,-2116,-3321,-16
650,1669786465.523587,2022-11-30 14:34:25.523587,34,-2152,-3297,-24
650,1669786465.617335,2022-11-30 14:34:25.617335,34,-2144,-3289,20
650,1669786465.869512,2022-11-30 14:34:25.869512,34,-2160,-3301,16
650,1669786465.900444,2022-11-30 14:34:25.900444,34,-2124,-3285,4
650,1669786466.166421,2022-11-30 14:34:26.166421,34,-2156,-3329,-44
650,1669786466.369545,2022-11-30 14:34:26.369545,34,-2128,-3261,0
650,1669786466.400444,2022-11-30 14:34:26.400444,34,-2160,-3285,-12
650,1669786466.650447,2022-11-30 14:34:26.650447,34,-2160,-3309,-28
650,1669786466.837956,2022-11-30 14:34:26.837956,34,-2160,-3285,-4
650,1669786466.931706,2022-11-30 14:34:26.931706,34,-2124,-3285,-44
650,1669786467.181705,2022-11-30 14:34:27.181705,34,-2160,-3305,4
650,1669786467.369193,2022-11-30 14:34:27.369193,34,-2172,-3305,-48
650,1669786467.478573,2022-11-30 14:34:27.478573,34,-2136,-3269,4
650,1669786467.681694,2022-11-30 14:34:27.681694,34,-2100,-3281,-44
650,1669786467.870562,2022-11-30 14:34:27.870562,34,-2160,-3317,0
650,1669786468.042776,2022-11-30 14:34:28.042776,34,-2124,-3309,-4
650,1669786468.245697,2022-11-30 14:34:28.245697,34,-2148,-3305,12
650,1669786468.323684,2022-11-30 14:34:28.323684,34,-2164,-3269,4
650,1669786468.511179,2022-11-30 14:34:28.511179,34,-2152,-3281,-16
650,1669786468.870546,2022-11-30 14:34:28.870546,34,-2148,-3289,-16
650,1669786468.964483,2022-11-30 14:34:28.964483,34,-2148,-3269,-20
650,1669786469.136325,2022-11-30 14:34:29.136325,34,-2132,-3301,-8
650,1669786469.354928,2022-11-30 14:34:29.354928,34,-2144,-3253,-20
650,1669786469.433051,2022-11-30 14:34:29.433051,34,-2164,-3321,8
650,1669786469.667583,2022-11-30 14:34:29.667583,34,-2164,-3293,-40
650,1669786469.825689,2022-11-30 14:34:29.825689,34,-2192,-3293,-16
650,1669786470.046048,2022-11-30 14:34:30.046048,34,-2148,-3325,-16
650,1669786470.139845,2022-11-30 14:34:30.139845,34,-2188,-3285,-28
650,1669786470.311698,2022-11-30 14:34:30.311698,34,-2140,-3313,-16
650,1669786470.624174,2022-11-30 14:34:30.624174,34,-2104,-3309,-16
650,1669786470.858573,2022-11-30 14:34:30.858573,34,-2164,-3289,-8
650,1669786470.983549,2022-11-30 14:34:30.983549,34,-2148,-3297,-24
650,1669786471.139777,2022-11-30 14:34:31.139777,34,-2184,-3277,8
650,1669786471.233549,2022-11-30 14:34:31.233549,34,-2152,-3285,-24
650,1669786471.483548,2022-11-30 14:34:31.483548,34,-2192,-3277,-8
